timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:31,DEV-012,v2.0.1,74.51,83.11,4.99,1.61,-38,E202,OK
2026-07-21 07:40:32,DEV-013,v1.0.2,65.71,72.58,3.2,1.58,-49,E500,OK
2026-07-21 07:40:33,DEV-009,v2.0.1,30.91,71.09,4.75,0.71,-48,E00,WARN
2026-07-21 07:40:34,DEV-005,v1.0.2,51.65,31.93,3.83,0.43,-36,E101,WARN
2026-07-21 07:40:35,DEV-007,v1.0.2,89.59,52.45,3.12,0.38,-31,E500,CRITICAL
2026-07-21 07:40:36,DEV-006,v1.1.0,58.48,41.85,3.33,1.39,-91,E00,WARN
2026-07-21 07:40:37,DEV-012,v2.0.1,58.1,43.56,3.31,1.5,-91,E00,WARN
2026-07-21 07:40:38,DEV-017,v1.0.2,87.82,89.15,3.11,0.91,-38,E500,ERROR
2026-07-21 07:40:39,DEV-006,v2.0.1,17.84,88.87,4.93,0.85,-40,E00,WARN
2026-07-21 07:40:40,DEV-013,v2.0.1,41.69,77.3,3.37,1.71,-44,E101,WARN
2026-07-21 07:40:41,DEV-006,v1.1.0,17.32,36.4,4.85,1.48,-30,E101,OK
2026-07-21 07:40:42,DEV-005,v1.1.0,46.35,49.29,3.24,0.41,-43,E101,WARN
2026-07-21 07:40:43,DEV-001,v1.1.0,31.29,62.27,3.95,1.66,-98,E404,CRITICAL
2026-07-21 07:40:44,DEV-010,v1.1.0,83.27,40.02,4.12,1.75,-55,E500,ERROR
2026-07-21 07:40:45,DEV-007,v1.0.2,87.62,71.3,3.59,1.67,-95,E500,ERROR
2026-07-21 07:40:46,DEV-011,v1.0.2,67.99,82.81,4.66,1.5,-97,E500,ERROR
2026-07-21 07:40:47,DEV-019,v1.0.2,58.45,71.59,3.26,0.7,-30,E00,ERROR
2026-07-21 07:40:48,DEV-014,v1.0.2,31.79,67.33,4.37,1.89,-44,E00,ERROR
2026-07-21 07:40:49,DEV-019,v1.0.2,58.47,63.77,4.83,2.03,-56,E404,CRITICAL
2026-07-21 07:40:50,DEV-001,v1.1.0,71.17,47.37,3.62,1.79,-67,E404,WARN
2026-07-21 07:40:51,DEV-008,v1.0.2,27.22,53.26,4.32,1.88,-58,E404,OK
2026-07-21 07:40:52,DEV-006,v2.0.1,29.42,43.04,4.95,1.62,-80,E404,CRITICAL
2026-07-21 07:40:53,DEV-006,v1.1.0,60.95,37.57,3.88,1.88,-85,E202,CRITICAL
2026-07-21 07:40:54,DEV-009,v2.0.1,39.32,37.81,3.22,0.1,-33,E500,OK
2026-07-21 07:40:55,DEV-013,v2.0.1,92.63,40.07,4.38,1.69,-58,E500,OK
2026-07-21 07:40:56,DEV-012,v1.0.2,51.1,87.05,3.68,1.73,-35,E101,CRITICAL
2026-07-21 07:40:57,DEV-002,v2.0.1,83.8,59.6,3.34,0.55,-99,E500,WARN
2026-07-21 07:40:58,DEV-015,v1.1.0,21.82,88.25,3.66,1.34,-77,E101,WARN
2026-07-21 07:40:59,DEV-011,v1.0.2,17.93,68.91,3.15,0.17,-39,E404,WARN
2026-07-21 07:41:00,DEV-008,v1.0.2,49.5,88.45,3.71,0.32,-83,E404,OK
2026-07-21 07:41:01,DEV-003,v1.0.2,49.1,87.72,3.15,1.18,-97,E101,ERROR
2026-07-21 07:41:02,DEV-009,v2.0.1,81.9,35.23,3.16,1.2,-58,E404,OK
2026-07-21 07:41:03,DEV-004,v2.0.1,56.07,49.52,3.27,0.74,-98,E404,WARN
2026-07-21 07:41:04,DEV-013,v2.0.1,35.91,46.39,4.79,0.57,-64,E202,OK
2026-07-21 07:41:05,DEV-001,v1.0.2,30.75,35.05,3.49,0.86,-86,E00,CRITICAL
2026-07-21 07:41:06,DEV-015,v2.0.1,86.04,67.37,3.77,0.35,-80,E500,ERROR
2026-07-21 07:41:07,DEV-012,v2.0.1,51.43,31.64,4.33,1.48,-83,E404,OK
2026-07-21 07:41:08,DEV-003,v1.1.0,59.64,87.13,3.31,0.99,-100,E101,OK
2026-07-21 07:41:09,DEV-006,v1.1.0,72.43,86.4,3.92,1.5,-62,E101,ERROR
2026-07-21 07:41:10,DEV-002,v1.0.2,21.69,84.27,3.17,1.98,-40,E00,CRITICAL
2026-07-21 07:41:11,DEV-010,v2.0.1,91.14,57.38,3.94,2.02,-53,E101,WARN
2026-07-21 07:41:12,DEV-013,v1.1.0,81.09,86.9,4.9,1.66,-32,E00,CRITICAL
2026-07-21 07:41:13,DEV-013,v2.0.1,39.51,54.99,3.12,2.48,-94,E101,ERROR
2026-07-21 07:41:14,DEV-006,v1.1.0,19.39,35.31,3.78,1.27,-76,E00,OK
2026-07-21 07:41:15,DEV-020,v2.0.1,71.37,35.74,4.53,0.55,-47,E101,CRITICAL
2026-07-21 07:41:16,DEV-007,v1.0.2,26.78,70.05,4.22,0.44,-37,E500,ERROR
2026-07-21 07:41:17,DEV-019,v2.0.1,37.26,37.11,4.6,1.2,-38,E202,ERROR
2026-07-21 07:41:18,DEV-009,v1.0.2,88.98,43.24,4.4,0.59,-63,E404,WARN
2026-07-21 07:41:19,DEV-013,v1.1.0,71.29,81.16,3.95,2.02,-59,E500,CRITICAL
2026-07-21 07:41:20,DEV-019,v1.1.0,71.41,40.5,3.51,2.3,-56,E101,CRITICAL
2026-07-21 07:41:21,DEV-004,v1.0.2,31.15,72.94,4.62,1.59,-81,E404,CRITICAL
2026-07-21 07:41:22,DEV-017,v1.0.2,75.37,70.61,4.23,0.39,-77,E00,OK
2026-07-21 07:41:23,DEV-015,v1.1.0,42.28,60.91,3.83,1.61,-91,E404,ERROR
2026-07-21 07:41:24,DEV-016,v1.0.2,82.82,55.21,3.22,1.9,-84,E202,OK
2026-07-21 07:41:25,DEV-008,v1.1.0,73.47,59.39,4.44,1.05,-85,E202,ERROR
2026-07-21 07:41:26,DEV-005,v1.1.0,71.17,58.86,3.72,1.86,-44,E404,WARN
2026-07-21 07:41:27,DEV-015,v1.0.2,83.56,69.31,3.3,0.77,-59,E202,OK
2026-07-21 07:41:28,DEV-016,v1.1.0,47.4,47.23,4.08,1.57,-46,E101,CRITICAL
2026-07-21 07:41:29,DEV-016,v1.0.2,90.34,87.3,4.56,2.39,-63,E500,OK
2026-07-21 07:41:30,DEV-013,v1.0.2,47.91,82.88,4.17,0.92,-56,E500,ERROR
2026-07-21 07:41:31,DEV-015,v1.1.0,81.62,69.81,3.52,0.76,-64,E404,CRITICAL
2026-07-21 07:41:32,DEV-010,v1.0.2,56.57,51.33,4.64,1.81,-45,E202,CRITICAL
2026-07-21 07:41:33,DEV-001,v1.0.2,35.82,80.68,4.2,0.52,-82,E00,OK
2026-07-21 07:41:34,DEV-014,v1.1.0,77.71,51.98,3.75,0.3,-75,E404,CRITICAL
2026-07-21 07:41:35,DEV-017,v1.0.2,73.33,83.59,3.56,2.49,-77,E00,WARN
2026-07-21 07:41:36,DEV-010,v1.1.0,76.0,87.59,4.58,0.3,-89,E101,CRITICAL
2026-07-21 07:41:37,DEV-015,v1.1.0,38.53,83.86,3.72,0.21,-53,E202,WARN
2026-07-21 07:41:38,DEV-001,v2.0.1,49.74,83.83,3.4,1.1,-69,E101,CRITICAL
2026-07-21 07:41:39,DEV-001,v1.0.2,75.46,86.33,4.5,1.91,-76,E101,OK
2026-07-21 07:41:40,DEV-012,v2.0.1,77.74,80.33,3.24,2.28,-63,E404,ERROR
2026-07-21 07:41:41,DEV-013,v2.0.1,48.38,54.77,3.31,0.71,-46,E202,ERROR
2026-07-21 07:41:42,DEV-003,v1.1.0,35.29,32.47,3.63,1.72,-31,E202,WARN
2026-07-21 07:41:43,DEV-002,v2.0.1,57.73,50.67,4.19,2.44,-55,E101,CRITICAL
2026-07-21 07:41:44,DEV-004,v2.0.1,46.29,35.35,3.2,1.76,-100,E101,ERROR
2026-07-21 07:41:45,DEV-007,v1.0.2,21.12,41.17,4.49,1.86,-43,E101,WARN
2026-07-21 07:41:46,DEV-009,v2.0.1,77.08,89.7,4.38,1.55,-63,E101,OK
2026-07-21 07:41:47,DEV-013,v2.0.1,86.82,47.56,4.6,0.32,-88,E00,WARN
